primary,secondary,tertiary,quaternary,quinternary,num
Breast (BREAST),Metaplastic Breast Cancer (MBC),Mixed Type Metaplastic Breast Cancer (MMBC),Carcinoma with Chondroid Metaplasia (CCHM),,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Mixed Type Metaplastic Breast Cancer (MMBC),Carcinoma with Osseous Metaplasia (COM),,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Mixed Type Metaplastic Breast Cancer (MMBC),Metaplastic Carcinosarcoma (MCS),,1
Breast (BREAST),Breast Sarcoma (PBS),,,,1
Breast (BREAST),Breast Sarcoma (PBS),Breast Angiosarcoma (BA),,,1
Breast (BREAST),Breast Sarcoma (PBS),Phyllodes Tumor of the Breast (PT),,,1
Breast (BREAST),Breast Sarcoma (PBS),Phyllodes Tumor of the Breast (PT),Benign Phyllodes Tumor of the Breast (BPT),,1
Breast (BREAST),Breast Sarcoma (PBS),Phyllodes Tumor of the Breast (PT),Borderline Phyllodes Tumor of the Breast (BLPT),,1
Breast (BREAST),Breast Sarcoma (PBS),Phyllodes Tumor of the Breast (PT),Malignant Phyllodes Tumor of the Breast (MPT),,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Malignant Peripheral Nerve Sheath Tumor (MPNST),,,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Neurofibroma (NFIB),,,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Schwannoma (SCHW),,,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Schwannoma (SCHW),Cellular Schwannoma (CSCHW),,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Schwannoma (SCHW),Melanotic Schwannoma (MSCHW),,1
Cervix (CERVIX),Cervical Adenoid Basal Carcinoma (CABC),,,,1
Cervix (CERVIX),Cervical Adenoid Cystic Carcinoma (CACC),,,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),,,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Cervical Clear Cell Carcinoma (CECC),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Cervical Serous Carcinoma (CESE),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Endometrioid Carcinoma (CEEN),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Endocervical Adenocarcinoma (ECAD),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mesonephric Carcinoma (CEMN),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mucinous Carcinoma (CEMU),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mucinous Carcinoma (CEMU),Gastric Type Mucinous Carcinoma (GCEMU),,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mucinous Carcinoma (CEMU),Intestinal Type Mucinous Carcinoma (ICEMU),,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mucinous Carcinoma (CEMU),Signet Ring Mucinous Carcinoma (SCEMU),,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Villoglandular Carcinoma (CEVG),,,1
Cervix (CERVIX),Cervical Adenosquamous Carcinoma (CEAS),,,,1
Cervix (CERVIX),Cervical Leiomyosarcoma (CELI),,,,1
Cervix (CERVIX),Cervical Neuroendocrine Tumor (CENE),,,,1
Cervix (CERVIX),Cervical Rhabdomyosarcoma (CERMS),,,,1
Cervix (CERVIX),Cervical Squamous Cell Carcinoma (CESC),,,,1
Cervix (CERVIX),Glassy Cell Carcinoma of the Cervix (CEGCC),,,,1
Cervix (CERVIX),Small Cell Carcinoma of the Cervix (SCCE),,,,1
Cervix (CERVIX),Villoglandular Adenocarcinoma of the Cervix (VGCE),,,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),,,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Adenocarcinoma of the Gastroesophageal Junction (GEJ),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Adenosquamous Carcinoma of the Stomach (STAS),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Esophageal Adenocarcinoma (ESCA),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Gastric Remnant Adenocarcinoma (GRC),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Small Cell Carcinoma of the Stomach (STSC),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Diffuse Type Stomach Adenocarcinoma (DSTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Intestinal Type Stomach Adenocarcinoma (ISTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Mucinous Stomach Adenocarcinoma (MSTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Papillary Stomach Adenocarcinoma (PSTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Tubular Stomach Adenocarcinoma (TSTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Undifferentiated Stomach Adenocarcinoma (USTAD),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Undifferentiated Stomach Adenocarcinoma (USTAD),Poorly Differentiated Carcinoma of the Stomach (SPDAC),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Undifferentiated Stomach Adenocarcinoma (USTAD),Signet Ring Cell Carcinoma of the Stomach (SSRCC),,1
Esophagus/Stomach (STOMACH),Esophageal Poorly Differentiated Carcinoma (EPDCA),,,,1
Esophagus/Stomach (STOMACH),Esophageal Squamous Cell Carcinoma (ESCC),,,,1
Esophagus/Stomach (STOMACH),Mucosal Melanoma of the Esophagus (ESMM),,,,1
Eye (EYE),Retinoblastoma (RBL),,,,1
Eye (EYE),Ocular Melanoma (OM),,,,1
Eye (EYE),Ocular Melanoma (OM),Uveal Melanoma (UM),,,1
Eye (EYE),Ocular Melanoma (OM),Conjunctival Melanoma (CM),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",,,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",Epithelial-Myoepithelial Carcinoma (EMYOCA),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",Head and Neck Neuroendocrine Carcinoma (HNNE),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",NUT Midline Carcinoma of the Head and Neck (NMCHN),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",Odontogenic Carcinoma (ODGC),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",Odontogenic Carcinoma (ODGC),Clear Cell Odontogenic Carcinoma (CCOC),,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",Sinonasal Adenocarcinoma (SNA),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",Sinonasal Undifferentiated Carcinoma (SNUC),,,1
Head and Neck (HEAD_NECK),Head and Neck Mucosal Melanoma (HNMUCM),,,,1
Head and Neck (HEAD_NECK),Head and Neck Squamous Cell Carcinoma (HNSC),,,,1
Head and Neck (HEAD_NECK),Head and Neck Squamous Cell Carcinoma (HNSC),Head and Neck Squamous Cell Carcinoma of Unknown Primary (HNSCUP),,,1
Head and Neck (HEAD_NECK),Head and Neck Squamous Cell Carcinoma (HNSC),Hypopharynx Squamous Cell Carcinoma (HPHSC),,,1
Head and Neck (HEAD_NECK),Head and Neck Squamous Cell Carcinoma (HNSC),Oral Cavity Squamous Cell Carcinoma (OCSC),,,1
Head and Neck (HEAD_NECK),Head and Neck Squamous Cell Carcinoma (HNSC),Oropharynx Squamous Cell Carcinoma (OPHSC),,,1
Head and Neck (HEAD_NECK),Head and Neck Squamous Cell Carcinoma (HNSC),Larynx Squamous Cell Carcinoma (LXSC),,,1
Head and Neck (HEAD_NECK),Head and Neck Squamous Cell Carcinoma (HNSC),Sinonasal Squamous Cell Carcinoma (SNSC),,,1
Head and Neck (HEAD_NECK),Nasopharyngeal Carcinoma (NPC),,,,1
Head and Neck (HEAD_NECK),Salivary Carcinoma (SACA),,,,1
Head and Neck (HEAD_NECK),Salivary Carcinoma (SACA),Acinic Cell Carcinoma (ACCC),,,1
Head and Neck (HEAD_NECK),Salivary Carcinoma (SACA),Adenoid Cystic Carcinoma (ACYC),,,1
Head and Neck (HEAD_NECK),Salivary Carcinoma (SACA),Mammary Analogue Secretory Carcinoma of Salivary Gland Origin (HNMASC),,,1
Head and Neck (HEAD_NECK),Salivary Carcinoma (SACA),Mucoepidermoid Carcinoma (MUCC),,,1
Head and Neck (HEAD_NECK),Salivary Carcinoma (SACA),Myoepithelial Carcinoma (MYEC),,,1
Head and Neck (HEAD_NECK),Salivary Carcinoma (SACA),Salivary Adenocarcinoma (SAAD),,,1
Head and Neck (HEAD_NECK),Salivary Carcinoma (SACA),"Salivary Carcinoma, Other (OSACA)",,,1
Head and Neck (HEAD_NECK),Salivary Carcinoma (SACA),Salivary Duct Carcinoma (SDCA),,,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Clear Cell Carcinoma (CCRCC),,,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Clear Cell Carcinoma (CCRCC),Renal Clear Cell Carcinoma with Sarcomatoid Features (SCCRCC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),,,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Chromophobe Renal Cell Carcinoma (CHRCC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Clear Cell Papillary Renal Cell Carcinoma (CCPRC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Collecting Duct Renal Cell Carcinoma (CDRCC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Papillary Renal Cell Carcinoma (PRCC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Renal Angiomyolipoma (RAML),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Renal Medullary Carcinoma (MRC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Renal Mucinous Tubular Spindle Cell Carcinoma (MTSCC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Renal Oncocytoma (ROCY),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Renal Small Cell Carcinoma (RSCC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Sarcomatoid Renal Cell Carcinoma (SRCC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Unclassified Renal Cell Carcinoma (URCC),,1
Kidney (KIDNEY),Renal Cell Carcinoma (RCC),Renal Non-Clear Cell Carcinoma (NCCRCC),Translocation-Associated Renal Cell Carcinoma (TRCC),,1
Kidney (KIDNEY),Wilms' Tumor (WT),,,,1
Kidney (KIDNEY),Wilms' Tumor (WT),Rhabdoid Cancer (MRT),,,1
Liver (LIVER),Fibrolamellar Carcinoma (FLC),,,,1
Liver (LIVER),Hepatoblastoma (LIHB),,,,1
Liver (LIVER),Hepatocellular Adenoma (LIAD),,,,1
Liver (LIVER),Hepatocellular Carcinoma (HCC),,,,1
Liver (LIVER),Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma (HCCIHCH),,,,1
Liver (LIVER),Liver Angiosarcoma (LIAS),,,,1
Liver (LIVER),Malignant Nonepithelial Tumor of the Liver (LIMNET),,,,1
Lymph (LYMPH),Hodgkin Lymphoma (HL),,,,1
Lymph (LYMPH),Hodgkin Lymphoma (HL),Classical Hodgkin Lymphoma (CHL),,,1
Lymph (LYMPH),Hodgkin Lymphoma (HL),Nodular Lymphocyte-Predominant Hodgkin Lymphoma (NLPHL),,,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),,,,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),,,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Burkitt Lymphoma (BL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Diffuse Large B-Cell Lymphoma (DLBCL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Extranodal Marginal Zone Lymphoma (MALTL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Follicular Lymphoma (FL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Mantle Cell Lymphoma (MCL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Marginal Zone Lymphoma (MZL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Mediastinal Large B-Cell Lymphoma (MBCL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Nodal Marginal Zone Lymphoma (NMZL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Primary CNS Lymphoma (PCNSL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Primary Effusion Lymphoma (PEL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Small Lymphocytic Lymphoma (SLL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Splenic Marginal Zone Lymphoma (SMZL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),B-Cell Lymphoma (BCL),Waldenstrom Macroglobulinemia (WM),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),T-Cell and Natural Killer Lymphoma (TNKL),,,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),T-Cell and Natural Killer Lymphoma (TNKL),Cutaneous T-Cell Lymphoma (CTCL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),T-Cell and Natural Killer Lymphoma (TNKL),Cutaneous T-Cell Lymphoma (CTCL),Mycosis Fungoides (MYCF),1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),T-Cell and Natural Killer Lymphoma (TNKL),Cutaneous T-Cell Lymphoma (CTCL),Sezary Syndrome (SEZS),1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),T-Cell and Natural Killer Lymphoma (TNKL),Peripheral T-Cell Lymphoma (PTCL),,1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),T-Cell and Natural Killer Lymphoma (TNKL),Peripheral T-Cell Lymphoma (PTCL),Anaplastic Large Cell Lymphoma (ALCL),1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),T-Cell and Natural Killer Lymphoma (TNKL),Peripheral T-Cell Lymphoma (PTCL),Angioimmunoblastic T-Cell Lymphoma (AITL),1
Lymph (LYMPH),Non-Hodgkin Lymphoma (NHL),T-Cell and Natural Killer Lymphoma (TNKL),Peripheral T-Cell Lymphoma (PTCL),"Peripheral T-Cell Lymphoma, NOS (PTCLNOS)",1
Lymph (LYMPH),Rosai-Dorfman Disease (RD),,,,1
Lung (LUNG),Combined Small Cell Lung Carcinoma (CSCLC),,,,1
Lung (LUNG),Inflammatory Myofibroblastic Lung Tumor (IMTL),,,,1
Lung (LUNG),Lung Neuroendocrine Tumor (LNET),,,,1
Lung (LUNG),Lung Neuroendocrine Tumor (LNET),Atypical Lung Carcinoid (ALUCA),,,1
Lung (LUNG),Lung Neuroendocrine Tumor (LNET),Large Cell Neuroendocrine Carcinoma (LUNE),,,1
Lung (LUNG),Lung Neuroendocrine Tumor (LNET),Lung Carcinoid (LUCA),,,1
Lung (LUNG),Lung Neuroendocrine Tumor (LNET),Small Cell Lung Cancer (SCLC),,,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),,,,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Large Cell Lung Carcinoma (LCLC),,,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Large Cell Lung Carcinoma (LCLC),Basaloid Large Cell Carcinoma of the Lung (BLCLC),,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Large Cell Lung Carcinoma (LCLC),Clear Cell Carcinoma of the Lung (CCLC),,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Large Cell Lung Carcinoma (LCLC),Giant Cell Carcinoma of the Lung (GCLC),,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Large Cell Lung Carcinoma (LCLC),Large Cell Lung Carcinoma With Rhabdoid Phenotype (RLCLC),,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Large Cell Lung Carcinoma (LCLC),Lymphoepithelioma-like Carcinoma of the Lung (LECLC),,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Lung Adenocarcinoma (LUAD),,,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Lung Adenosquamous Carcinoma (LUAS),,,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Lung Squamous Cell Carcinoma (LUSC),,,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Poorly Differentiated Non-Small Cell Lung Cancer (NSCLCPD),,,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Salivary Gland–Type Tumor of the Lung (SGTTL),,,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Salivary Gland–Type Tumor of the Lung (SGTTL),Adenoid Cystic Carcinoma of the Lung (LUACC),,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Salivary Gland–Type Tumor of the Lung (SGTTL),Mucoepidermoid Carcinoma of the Lung (LUMEC),,1
Lung (LUNG),Non-Small Cell Lung Cancer (NSCLC),Spindle Cell Carcinoma of the Lung (SpCC),,,1
Lung (LUNG),Pleuropulmonary Blastoma (PPB),,,,1
Lung (LUNG),Pulmonary Lymphangiomyomatosis (LAM),,,,1
Lung (LUNG),Sarcomatoid Carcinoma of the Lung (SARCL),,,,1
Ovary/Fallopian Tube (OVARY),"Ovarian Cancer, Other (OOVC)",,,,1
Ovary/Fallopian Tube (OVARY),"Ovarian Cancer, Other (OOVC)",High-Grade Neuroendocrine Carcinoma of the Ovary (HGONEC),,,1
Ovary/Fallopian Tube (OVARY),Ovarian Epithelial Tumor (OVT),,,,1
Ovary/Fallopian Tube (OVARY),Ovarian Epithelial Tumor (OVT),Brenner Tumor (BTOV),,,1
Ovary/Fallopian Tube (OVARY),Ovarian Epithelial Tumor (OVT),Brenner Tumor (BTOV),"Brenner Tumor, Malignant (BTMOV)",,1
Ovary/Fallopian Tube (OVARY),Ovarian Epithelial Tumor (OVT),Brenner Tumor (BTOV),"Brenner Tumor, Borderline (BTBOV)",,1
Ovary/Fallopian Tube (OVARY),Ovarian Epithelial Tumor (OVT),Brenner Tumor (BTOV),"Brenner Tumor, Benign (BTBEOV)",,1
Ovary/Fallopian Tube (OVARY),Ovarian Epithelial Tumor (OVT),Clear Cell Ovarian Cancer (CCOV),,,1
Ovary/Fallopian Tube (OVARY),Ovarian Epithelial Tumor (OVT),Clear Cell Borderline Ovarian Tumor (CCBOV),,,1
Ovary/Fallopian Tube (OVARY),Ovarian Epithelial Tumor (OVT),Endometrioid Ovarian Cancer (EOV),,,1
